Date,Bitcoin,Gold,SP500,Bitcoin_Norm,Gold_Norm,SP500_Norm,Bitcoin_Ret,Gold_Ret,SP500_Ret
2020-11-25,18732.12109375,1805.699951171875,3629.64990234375,4933.9981939635545,144.6990877349907,198.44129231905637,-0.01964382784787766,0.0004986160900950498,-0.001584418237524976
2020-11-26,17150.623046875,1805.699951171875,3629.64990234375,4517.435196746883,144.6990877349907,198.44129231905637,-0.08442706722639481,0.0,0.0
2020-11-27,17108.40234375,1781.9000244140625,3638.35009765625,4506.314359340161,142.79188953864582,198.91695196879994,-0.0024617591448197196,-0.013180443817571552,0.002396979198154181
2020-11-28,17717.4140625,1781.9000244140625,3638.35009765625,4666.7266642455415,142.79188953864582,198.91695196879994,0.03559722915754793,0.0,0.0
2020-11-29,18177.484375,1781.9000244140625,3638.35009765625,4787.908140684354,142.79188953864582,198.91695196879994,0.02596712538731971,0.0,0.0
2020-11-30,19625.8359375,1775.699951171875,3621.6298828125,5169.400656018543,142.29504899686455,198.0028194406728,0.07967832801396635,-0.0034794731226440723,-0.004595548640170977
2020-12-01,18802.998046875,1814.0999755859373,3662.449951171875,4952.6670226008555,145.37222053807776,200.23454628368208,-0.04192625951044282,0.02162528888324866,0.011271187194776155
2020-12-02,19201.091796875,1825.699951171875,3669.010009765625,5057.524013098506,146.30178022707486,200.5931997461529,0.021171823185194727,0.006394341955818117,0.0017911667548251575
2020-12-03,19445.3984375,1836.800048828125,3666.719970703125,5121.873827921091,147.19128238582846,200.46799805363423,0.012723580680175761,0.006079913432174289,-0.000624157213091503
2020-12-04,18699.765625,1835.9000244140625,3699.1201171875,4925.475836907545,147.11915926727295,202.23938843911867,-0.038344949058079725,-0.0004899958569996032,0.008836275129611826
2020-12-05,19154.23046875,1835.9000244140625,3699.1201171875,5045.180845596102,147.11915926727295,202.23938843911867,0.024303237423597412,0.0,0.0
2020-12-06,19345.12109375,1835.9000244140625,3699.1201171875,5095.461003100999,147.11915926727295,202.23938843911867,0.009965977245154134,0.0,0.0
2020-12-07,19191.630859375,1861.800048828125,3691.9599609375,5055.032023627341,149.1946480009336,201.84792626020743,-0.007934312410408761,0.014107535306737917,-0.0019356376714373402
2020-12-08,18321.14453125,1870.800048828125,3702.25,4825.747899883781,149.91585962237147,202.41050631737974,-0.0453576006387062,0.004834031455560828,0.002787148065356293
2020-12-09,18553.916015625,1834.5999755859373,3672.820068359375,4887.059380722739,147.01498034246399,200.80150439577403,0.012705073309037251,-0.019350049335771335,-0.007949201604598555
2020-12-10,18264.9921875,1833.5999755859373,3668.10009765625,4810.957499946545,146.9348457178598,200.5434527623558,-0.015572121156616547,-0.000545077953399975,-0.0012851080682624305
2020-12-11,18058.904296875,1839.800048828125,3663.4599609375,4756.674417157763,147.43168625964108,200.2897658361287,-0.011283218109780502,0.0033813663420270146,-0.0012649972997506032
2020-12-12,18803.65625,1839.800048828125,3663.4599609375,4952.840391810555,147.43168625964108,200.2897658361287,0.041240151721379625,0.0,0.0
2020-12-13,19142.3828125,1839.800048828125,3663.4599609375,5042.060199821518,147.43168625964108,200.2897658361287,0.018013866983980886,0.0,0.0
2020-12-14,19246.64453125,1828.699951171875,3647.489990234375,5069.522499976287,146.54218410088745,199.41665087741626,0.005446642655266398,-0.006033317404964933,-0.004359258971957769
2020-12-15,19417.076171875,1852.300048828125,3694.6201171875,5114.413807417095,148.43336906719364,201.99336310900097,0.008855135259981495,0.012905396339692787,0.012921249154708825
2020-12-16,21310.59765625,1856.0999755859373,3701.169921875,5613.16307010762,148.73787477145441,202.35145596687843,0.09751836309514528,0.0020514639408535373,0.0017727951669590514
2020-12-17,22805.162109375,1887.199951171875,3722.47998046875,6006.827955977981,151.2300596402335,203.5165257891794,0.07013245133867341,0.016755549806049652,0.005757654753379748
2020-12-18,23137.9609375,1885.699951171875,3709.409912109375,6094.486412204265,151.10985770332718,202.80195514856257,0.014593135822884129,-0.0007948283376483234,-0.0035111185091528663
2020-12-19,23869.83203125,1885.699951171875,3709.409912109375,6287.259597723628,151.10985770332718,202.80195514856257,0.03163075154837203,0.0,0.0
2020-12-20,23477.294921875,1885.699951171875,3709.409912109375,6183.866213758897,151.10985770332718,202.80195514856257,-0.01644490454985592,0.0,0.0
2020-12-21,22803.08203125,1879.199951171875,3694.919921875,6006.280068119437,150.58898264339985,202.00975411949273,-0.028717656479103182,-0.0034469958998304406,-0.0039062790518439305
2020-12-22,23783.029296875,1866.5999755859373,3687.260009765625,6264.395954439779,149.57928832979857,201.59096914051906,0.042974334095805755,-0.006704968025398439,-0.002073092860288006
2020-12-23,23241.345703125,1874.699951171875,3690.010009765625,6121.717724895667,150.2283768326809,201.7413179533688,-0.022776055438033516,0.00433942767163864,0.000745811250824957
2020-12-24,23735.94921875,1879.9000244140625,3703.06005859375,6251.995168683707,150.645082749858,202.45479408025577,0.021281190940612982,0.0027738162786727916,0.0035365890047962534
2020-12-25,24664.791015625,1879.9000244140625,3703.06005859375,6496.649990490737,150.645082749858,202.45479408025577,0.03913227940938091,0.0,0.0
2020-12-26,26437.037109375,1879.9000244140625,3703.06005859375,6963.455590457683,150.645082749858,202.45479408025577,0.07185327832809496,0.0,0.0
2020-12-27,26272.294921875,1879.9000244140625,3703.06005859375,6920.06287206095,150.645082749858,202.45479408025577,-0.0062314920850786715,0.0,0.0
2020-12-28,27084.80859375,1877.199951171875,3735.360107421875,7134.077129684958,150.42871339419145,204.22071189709064,0.03092663485588698,-0.0014362855508920358,0.008722529021144565
2020-12-29,27362.4375,1879.699951171875,3727.0400390625,7207.20395366682,150.62904995570193,203.76583466048683,0.010250355112868093,0.0013317707569933113,-0.00222738052560012
2020-12-30,28840.953125,1891.0,3732.0400390625,7596.641614622947,151.53457512655294,204.0391961383954,0.054034499850387885,0.006011623728074289,0.0013415471654707467
2020-12-31,29001.720703125,1893.0999755859373,3756.070068359375,7638.98742992847,151.70285588181002,205.35297300295125,0.005574281038085438,0.0011105106218600724,0.006438845522919845
2021-01-01,29374.15234375,1893.0999755859373,3756.070068359375,7737.085079042628,151.70285588181002,205.35297300295125,0.012841708408869223,0.0,0.0
2021-01-02,32127.267578125,1893.0999755859373,3756.070068359375,8462.249385113237,151.70285588181002,205.35297300295125,0.09372577639540935,0.0,0.0
2021-01-03,32782.0234375,1893.0999755859373,3756.070068359375,8634.710592868358,151.70285588181002,205.35297300295125,0.020380066800975483,0.0,0.0
2021-01-04,31971.9140625,1944.699951171875,3700.64990234375,8421.329621586008,155.8378005549753,202.32302530535767,-0.024712000360334718,0.027256867704499754,-0.014754827521051062
2021-01-05,33992.4296875,1952.699951171875,3726.860107421875,8953.528852774589,156.47887755180895,203.75599738464612,0.06319658000613337,0.004113745153939696,0.007082595157549276
2021-01-06,36824.36328125,1906.9000244140625,3748.139892578125,9699.453735870142,152.80871761417154,204.91941208862383,0.08331071417326141,-0.023454666821867143,0.005709842747752214
2021-01-07,39371.04296875,1912.300048828125,3803.7900390625,10370.24338728453,153.241446543446,207.96193334638295,0.0691574669750421,0.002831834047367865,0.014847403800101189
2021-01-08,40797.609375,1834.0999755859373,3824.679931640625,10745.997741891764,146.97491303016187,209.10403172808435,0.0362338992996023,-0.040893202554750485,0.005491862685268911
2021-01-09,40254.546875,1834.0999755859373,3824.679931640625,10602.956311570062,146.97491303016187,209.10403172808435,-0.013311135341493308,0.0,0.0
2021-01-10,38356.44140625,1834.0999755859373,3824.679931640625,10102.999637795965,146.97491303016187,209.10403172808435,-0.047152573214749416,0.0,0.0
2021-01-11,35566.65625,1849.5999755859373,3799.610107421875,9368.176557505476,148.21699971152705,207.73340688821537,-0.07273315912449108,0.008451011507727868,-0.006554750898592476
2021-01-12,33922.9609375,1842.9000244140625,3801.18994140625,8935.230941645279,147.68010163950237,207.81978003877916,-0.046214502171538774,-0.003622378492815659,0.0004157884466327033
2021-01-13,37316.359375,1853.5999755859373,3809.840087890625,9829.044390652401,148.53753820994388,208.29270340419797,0.10003249550509552,0.005806039953402564,0.0022756417379066196
2021-01-14,39187.328125,1850.300048828125,3795.5400390625,10321.853314279439,148.27309981798524,207.51088690783388,0.050138030111625875,-0.0017802798884744009,-0.0037534511943366766
2021-01-15,36825.3671875,1829.300048828125,3768.25,9699.718162498586,146.59027270129693,206.0188778257725,-0.06027358971670127,-0.011349510590620282,-0.007190027975370938
2021-01-16,36178.140625,1829.300048828125,3768.25,9529.240154456787,146.59027270129693,206.0188778257725,-0.017575563040677422,0.0,0.0
2021-01-17,35791.27734375,1829.300048828125,3768.25,9427.341243946586,146.59027270129693,206.0188778257725,-0.010693288117263444,0.0,0.0
2021-01-18,36630.07421875,1829.300048828125,3768.25,9648.278437638608,146.59027270129693,206.0188778257725,0.023435790428599335,0.0,0.0
2021-01-19,36069.8046875,1839.5,3798.909912109375,9500.704714327443,147.40764195943635,207.69512560312546,-0.015295342507474663,0.0055758765099303,0.008136379515524483
2021-01-20,35547.75,1865.9000244140625,3851.85009765625,9363.196694152693,149.5231980053991,210.5894870754947,-0.014473454791977813,0.01435173928462219,0.013935625421946263
2021-01-21,30825.69921875,1865.300048828125,3853.070068359375,8119.4192324393325,149.47511918704834,210.65618567437693,-0.1328368400602007,-0.0003215475524342981,0.0003167233075522802
2021-01-22,33005.76171875,1855.699951171875,3841.469970703125,8693.64274850002,148.70581896520102,210.02198170653776,0.07072224005462169,-0.005146677427195323,-0.0030106116552376383
2021-01-23,32067.642578125,1855.699951171875,3841.469970703125,8446.544295399011,148.70581896520102,210.02198170653776,-0.02842289017956734,0.0,0.0
2021-01-24,32289.37890625,1855.699951171875,3841.469970703125,8504.949141119867,148.70581896520102,210.02198170653776,0.006914643868341619,0.0,0.0
2021-01-25,32366.392578125,1854.9000244140625,3855.360107421875,8525.234367552048,148.64171713475284,210.78138736689561,0.0023851084933719235,-0.00043106470812126485,0.0036158389430824833
2021-01-26,32569.849609375,1850.699951171875,3849.6201171875,8578.824487950726,148.30514584217997,210.46756892416573,0.006286058316783416,-0.002264312462616047,-0.0014888337468982327
2021-01-27,30432.546875,1844.9000244140625,3750.77001953125,8015.86379713616,147.8403708887108,205.06320716682248,-0.06562212475675022,-0.0031339098237614937,-0.025677883699462
2021-01-28,33466.09765625,1837.9000244140625,3787.3798828125,8814.894189961144,147.27942851648135,207.0647524333409,0.09968113394222766,-0.0037942435402282815,0.009760625975629766
2021-01-29,34316.38671875,1847.300048828125,3714.239990234375,9038.858399765539,148.03269594417262,203.06602660749527,0.02540747568580648,0.005114546106532281,-0.019311475173124593
2021-01-30,34269.5234375,1847.300048828125,3714.239990234375,9026.51471781444,148.03269594417262,203.06602660749527,-0.0013656239986477026,0.0,0.0
2021-01-31,33114.359375,1847.300048828125,3714.239990234375,8722.247124754289,148.03269594417262,203.06602660749527,-0.03370820328466961,0.0,0.0
2021-02-01,33537.17578125,1860.800048828125,3773.860107421875,8833.61600681387,149.1145133763294,206.32559527698638,0.012768370405776608,0.0073079627798224855,0.016051767614439383
2021-02-02,35510.2890625,1830.5,3826.31005859375,9353.329568211957,146.68643033799847,209.1931545107013,0.05883361479570781,-0.016283344815692047,0.013898223484416938
2021-02-03,37472.08984375,1832.199951171875,3830.169921875,9870.06344277747,146.8226552870022,209.4041820969188,0.055245981743407446,0.0009286813285305229,0.0010087690809532646
2021-02-04,36926.06640625,1788.9000244140625,3871.739990234375,9726.242108236467,143.35283191087527,211.67691316161435,-0.014571470120209207,-0.023632751834819055,0.010853322230420792
2021-02-05,38144.30859375,1810.9000244140625,3886.830078125,10047.124336300896,145.1157936521678,212.50192290712454,0.032991388091470286,0.012298060092657215,0.003897495164625342
2021-02-06,39266.01171875,1810.9000244140625,3886.830078125,10342.578394344535,145.1157936521678,212.50192290712454,0.029406828078771152,0.0,0.0
2021-02-07,38903.44140625,1810.9000244140625,3886.830078125,10247.0781966837,145.1157936521678,212.50192290712454,-0.009233693380855112,0.0,0.0
2021-02-08,46196.46484375,1831.9000244140625,3915.590087890625,12168.044022660819,146.79862076885613,214.07429866196367,0.18746473766529936,0.011596443600907724,0.007399348360373592
2021-02-09,46481.10546875,1835.300048828125,3911.22998046875,12243.017717452236,147.07108044892215,213.83592158022688,0.006161523959955284,0.0018560098088049592,-0.0011135249921484514
2021-02-10,44918.18359375,1840.5999755859373,3909.8798828125,11831.347641759148,147.49578809008923,213.7621086421002,-0.03362488605290981,0.002887771272711781,-0.00034518493235935477
2021-02-11,47909.33203125,1824.9000244140625,3916.3798828125,12619.20935344892,146.23767839662668,214.1174785633813,0.0665910372634968,-0.008529800815017863,0.0016624551635393559
2021-02-12,47504.8515625,1821.5999755859373,3934.830078125,12512.670115723624,145.97323022260932,215.1261930950466,-0.008442623839676311,-0.0018083449964251264,0.0047110331133788375
2021-02-13,47105.515625,1821.5999755859373,3934.830078125,12407.485935856927,145.97323022260932,215.1261930950466,-0.008406213773231364,0.0,0.0
2021-02-14,48717.2890625,1821.5999755859373,3934.830078125,12832.023402271065,145.97323022260932,215.1261930950466,0.03421623595697554,0.0,0.0
2021-02-15,47945.05859375,1821.5999755859373,3934.830078125,12628.619648949854,145.97323022260932,215.1261930950466,-0.01585126109458379,0.0,0.0
2021-02-16,49199.87109375,1797.199951171875,3932.590087890625,12959.134414350803,144.01794342585498,215.0037276868527,0.026171883752032166,-0.013394831324706091,-0.0005692724183511411
2021-02-17,52149.0078125,1771.0999755859375,3931.330078125,13735.93033464405,141.92643168009695,214.93484006051057,0.05994196027730325,-0.014522577506703604,-0.0003204020092266724
2021-02-18,51679.796875,1773.4000244140625,3913.969970703125,13612.341238319803,142.1107452295101,213.98572313621162,-0.008997504596578998,0.0012986555585965398,-0.004415835627354592
2021-02-19,55888.1328125,1775.800048828125,3906.7099609375,14720.807375779528,142.3030702849719,213.5888017363793,0.08143096900475189,0.0013533463296615533,-0.0018548966445751658
2021-02-20,56099.51953125,1775.800048828125,3906.7099609375,14776.48615787369,142.3030702849719,213.5888017363793,0.0037823185014820293,0.0,0.0
2021-02-21,57539.9453125,1775.800048828125,3906.7099609375,15155.891040409782,142.3030702849719,213.5888017363793,0.025676258785917394,0.0,0.0
2021-02-22,54207.3203125,1806.699951171875,3876.5,14278.085176948645,144.77922235959494,211.93715382249243,-0.05791845963531039,0.01740055270532359,-0.0077328394581538396
2021-02-23,48824.42578125,1804.4000244140625,3881.3701171875,12860.242970902618,144.59491859224045,212.203414308885,-0.09930198541853996,-0.0012729987380144525,0.0012563181187927874
2021-02-24,49705.33203125,1796.4000244140625,3925.429931640625,13092.271678425837,143.9538415954068,214.6122655079415,0.018042326886684945,-0.004433606679094204,0.01135161376597904
2021-02-25,47093.8515625,1774.4000244140625,3829.340087890625,12404.41364825953,142.19087985411429,209.35881316804128,-0.052539242009451814,-0.012246715487089666,-0.02447880752512621
2021-02-26,46339.76171875,1728.0999755859375,3811.14990234375,12205.788094403264,138.4806428221161,208.3643139671364,-0.016012490351298148,-0.026093354480996478,-0.004750214169902844
2021-02-27,46188.453125,1728.0999755859375,3811.14990234375,12165.93375412021,138.4806428221161,208.3643139671364,-0.003265200081699504,0.0,0.0
2021-02-28,45137.76953125,1728.0999755859375,3811.14990234375,11889.186079468496,138.4806428221161,208.3643139671364,-0.022747754528746222,0.0,0.0
2021-03-01,49631.2421875,1722.5,3901.820068359375,13072.756581687778,138.03189088074427,213.32146008398522,0.09955017057586457,-0.003240539126816877,0.023790763506800205
2021-03-02,48378.98828125,1733.0999755859375,3870.2900390625,12742.915744075277,138.88131594513712,211.59764100256658,-0.025231161886280384,0.006153831980225011,-0.008080851690870694
2021-03-03,50538.2421875,1715.300048828125,3819.719970703125,13311.658323755744,137.45492549641747,208.8328592776356,0.04463205996986197,-0.010270571235681092,-0.01306622187199813
2021-03-04,48561.16796875,1700.199951171875,3768.469970703125,12790.901460407304,136.24488483924705,206.03090412907306,-0.039120359814156846,-0.00880318149968351,-0.013417213930100202
2021-03-05,48927.3046875,1698.0,3841.93994140625,12887.34104138241,136.06859257794125,210.04767608373376,0.007539701660092213,-0.0012939367339462882,0.01949596819778221
2021-03-06,48912.3828125,1698.0,3841.93994140625,12883.410653364308,136.06859257794125,210.04767608373376,-0.0003049805235605385,0.0,0.0
2021-03-07,51206.69140625,1698.0,3841.93994140625,13487.726331300777,136.06859257794125,210.04767608373376,0.046906498146797926,0.0,0.0
2021-03-08,52246.5234375,1677.699951171875,3821.35009765625,13761.615729011575,134.4418557856524,208.9219820602526,0.020306565464276005,-0.011955270216799208,-0.005359231030161227
2021-03-09,54824.1171875,1716.5999755859375,3875.43994140625,14440.548074346194,137.55909463916774,211.879197985721,0.049335220420617,0.02318652056161219,0.01415464230382213
2021-03-10,56008.55078125,1721.5,3898.81005859375,14752.525195526672,137.95175625614007,213.15689594037516,0.021604243798385436,0.002854494048556644,0.006030313342701321
2021-03-11,57805.12109375,1722.300048828125,3939.340087890625,15225.737739522086,138.0158678686469,215.37276568202924,0.032076714848716215,0.00046473937155089295,0.010395487004435822
2021-03-12,57332.08984375,1719.5,3943.340087890625,15101.14238155341,137.79148700693167,215.59145486435605,-0.008183206626845796,-0.0016257613358544587,0.0010153984958789497
2021-03-13,61243.0859375,1719.5,3943.340087890625,16131.289878816784,137.79148700693167,215.59145486435605,0.06821652767950437,0.0,0.0
2021-03-14,59302.31640625,1719.5,3943.340087890625,15620.095587782549,137.79148700693167,215.59145486435605,-0.031689610370558396,0.0,0.0
2021-03-15,55907.19921875,1728.9000244140625,3968.93994140625,14725.829423925174,138.54475443462292,216.99105762261075,-0.05725100456855314,0.005466719635977002,0.006491921301497117
2021-03-16,56804.90234375,1730.5999755859375,3962.7099609375,14962.282390212225,138.68097938362664,216.65045028895497,0.01605702194966918,0.0009832559129330232,-0.0015696837343783798
2021-03-17,58870.89453125,1726.800048828125,3974.1201171875,15506.460044779542,138.37647367936583,217.27426972408844,0.036369962842253134,-0.0021957279622206727,0.00287938213053085
2021-03-18,57858.921875,1732.199951171875,3915.4599609375,15239.908743232385,138.8091928265816,214.06718432271924,-0.017189693893861602,0.003127115005246095,-0.014760539319459198
2021-03-19,58346.65234375,1741.4000244140625,3913.10009765625,15368.375842068108,139.5464372421755,213.93816517987432,0.008429650137686817,0.0053112074249646035,-0.0006027039747036333
2021-03-20,58313.64453125,1741.4000244140625,3913.10009765625,15359.681659148479,139.5464372421755,213.93816517987432,-0.0005657190459794625,0.0,0.0
2021-03-21,57523.421875,1741.4000244140625,3913.10009765625,15151.538804463033,139.5464372421755,213.93816517987432,-0.013551247955811196,0.0,0.0
2021-03-22,54529.14453125,1737.800048828125,3940.590087890625,14362.852945966328,139.25795455001207,215.44110605150632,-0.05205318540083803,-0.002067288121894273,0.007025118077311765
2021-03-23,54738.9453125,1724.699951171875,3910.52001953125,14418.113995721393,138.20818314205005,213.79710638600042,0.0038474981233158623,-0.00753832275760602,-0.007630854183940605
2021-03-24,52774.265625,1732.9000244140625,3889.139892578125,13900.621823781708,138.86529293303974,212.62820576564474,-0.035891807492523076,0.00475449265051342,-0.00546733601831495
2021-03-25,51704.16015625,1724.9000244140625,3909.52001953125,13618.758471322135,138.22421593620612,213.74243409041873,-0.020277031922222966,-0.004616538685031757,0.005240265846959469
2021-03-26,55137.3125,1732.199951171875,3974.5400390625,14523.04300903613,138.8091928265816,217.2972278169597,0.06639992475218648,0.004232086877204555,0.016631202604519668
2021-03-27,55973.51171875,1732.199951171875,3974.5400390625,14743.295985965839,138.8091928265816,217.2972278169597,0.015165759461888806,0.0,0.0
2021-03-28,55950.74609375,1732.199951171875,3974.5400390625,14737.299571994763,138.8091928265816,217.2972278169597,-0.0004067213991215679,0.0,0.0
2021-03-29,57750.19921875,1712.0999755859375,3971.090087890625,15211.271442261734,137.1984888284488,217.10861106674844,0.03216137854506651,-0.011603727140356623,-0.0008680126852336212
2021-03-30,58917.69140625,1683.9000244140625,3958.550048828125,15518.786235475061,134.93869632743366,216.42301834451726,0.020216245195582738,-0.016470972241106496,-0.0031578329337678124
2021-03-31,58918.83203125,1713.800048828125,3972.889892578125,15519.086673512047,137.33472355951116,217.2070105206128,1.9359634988669328e-05,0.017756413077116395,0.0036224990395776757
2021-04-01,59095.80859375,1726.5,4019.8701171875,15565.70189852467,138.3524293791611,219.77552724695158,0.0030037350775407035,0.007410404253727965,0.011825201774944727
2021-04-02,59384.3125,1726.5,4019.8701171875,15641.69317283177,138.3524293791611,219.77552724695158,0.004881969011259368,0.0,0.0
2021-04-03,57603.890625,1726.5,4019.8701171875,15172.734090633961,138.3524293791611,219.77552724695158,-0.029981350293480258,0.0,0.0
2021-04-04,58758.5546875,1726.5,4019.8701171875,15476.869984828585,138.3524293791611,219.77552724695158,0.0200448971410081,0.0,0.0
2021-04-05,59057.87890625,1727.0,4077.909912109375,15555.7113048975,138.3924966914632,222.94869607042207,0.005094138552963257,0.0002896032435564244,0.014438226417743616
2021-04-06,58192.359375,1741.5,4073.93994140625,15327.735424181432,139.5544487482242,222.73164865869012,-0.014655445594718208,0.008396062536189852,-0.0009735307519511682
2021-04-07,56048.9375,1740.0999755859375,4079.949951171875,14763.162965610229,139.44225831736657,223.06022968904534,-0.036833390122360865,-0.0008039186988587632,0.001475232784985625
2021-04-08,58323.953125,1756.800048828125,4097.169921875,15362.396919352608,140.78051241749202,224.00168501723493,0.04058980823677527,0.009597191814547434,0.0042206328286402695
2021-04-09,58245.00390625,1743.300048828125,4128.7998046875,15341.6018742652,139.69869498533524,225.73096331957473,-0.0013536328475677317,-0.007684426015928891,0.007719934348738189
2021-04-10,59793.234375,1743.300048828125,4128.7998046875,15749.40226688601,139.69869498533524,225.73096331957473,0.026581343719059625,0.0,0.0
2021-04-11,60204.96484375,1743.300048828125,4128.7998046875,15857.851138161464,139.69869498533524,225.73096331957473,0.006885903949730876,0.0,0.0
2021-04-12,59893.453125,1731.199951171875,4127.990234375,15775.7996582453,138.7290582019774,225.68670225215556,-0.005174186540237491,-0.006940915113484825,-0.00019607884876882142
2021-04-13,63503.45703125,1746.199951171875,4141.58984375,16726.666496255537,139.93107757104048,226.43022411570132,0.06027376479221824,0.008664510410739235,0.0032944868090414303
2021-04-14,63109.6953125,1734.9000244140625,4124.66015625,16622.95055296,139.02556218224817,225.50463923659535,-0.00620063437737306,-0.006471152831168725,-0.004087726727828533
2021-04-15,63314.01171875,1765.4000244140625,4170.419921875,16676.767030783805,141.46966823267644,228.00643066859507,0.003237480473297971,0.017580263744765956,0.01109419052516647
2021-04-16,61572.7890625,1779.0,4185.47021484375,16218.132933863923,142.5594971708819,228.82926473437388,-0.027501379378466195,0.007703622633885132,0.0036088195555097347
2021-04-17,60683.8203125,1779.0,4185.47021484375,15983.980582134063,142.5594971708819,228.82926473437388,-0.014437688523377457,0.0,0.0
2021-04-18,56216.18359375,1779.0,4185.47021484375,14807.215207231988,142.5594971708819,228.82926473437388,-0.0736215468265391,0.0,0.0
2021-04-19,55724.265625,1769.4000244140625,4163.259765625,14677.645130397468,141.79020673109326,227.61496848968386,-0.008750468945115109,-0.005396276327114924,-0.005306560094486046
2021-04-20,56473.03125,1777.300048828125,4134.93994140625,14874.86829711534,142.42327222187822,226.06665868917432,0.013436976092944253,0.004464804060731575,-0.006802319771775922
2021-04-21,53906.08984375,1792.300048828125,4173.419921875,14198.741754954903,143.62529159094132,228.1704475553402,-0.045454287638402646,0.00843976795583301,0.009306055472153574
2021-04-22,51762.2734375,1781.199951171875,4134.97998046875,13634.065377747615,142.7357894321877,226.0688477166341,-0.0397694659817468,-0.0061932139451247314,-0.009210657476561801
2021-04-23,51093.65234375,1777.0,4180.169921875,13457.952098717558,142.39922792167349,228.53948555051673,-0.012917150838772984,-0.0023579335768069143,0.010928696540176919
2021-04-24,50050.8671875,1777.0,4180.169921875,13183.28485458223,142.39922792167349,228.53948555051673,-0.02040928977310741,0.0,0.0
2021-04-25,49004.25390625,1777.0,4180.169921875,12907.609291007708,142.39922792167349,228.53948555051673,-0.02091099195802515,0.0,0.0
2021-04-26,54021.75390625,1779.199951171875,4187.6201171875,14229.207406582142,142.5755201829793,228.94680483078318,0.10238907033660749,0.0012380141653769439,0.001782270924804541
2021-04-27,55033.1171875,1778.0,4186.72021484375,14495.598200136936,142.47936254627768,228.89760510385102,0.018721407731506323,-0.0006744330062985471,-0.00021489588801437698
2021-04-28,54824.703125,1773.199951171875,4183.18017578125,14440.702408954236,142.09471243535404,228.70406304185522,-0.003787066282106566,-0.0026996900045697103,-0.0008455399168898481
2021-04-29,53555.109375,1768.0999755859375,4211.47021484375,14106.294295841115,141.68602780628433,230.2507444194983,-0.02315733013830157,-0.0028761424127984325,0.006762806734045723
2021-04-30,57750.17578125,1767.300048828125,4181.169921875,15211.265268877412,141.62192597583615,228.59415784609843,0.07833176806484676,-0.00045242167799219857,-0.007194706699326425
2021-05-01,57828.05078125,1767.300048828125,4181.169921875,15231.777367183411,141.62192597583615,228.59415784609843,0.0013484807439372304,0.0,0.0
2021-05-02,56631.078125,1767.300048828125,4181.169921875,14916.49748539086,141.62192597583615,228.59415784609843,-0.020698824187899145,0.0,0.0
2021-05-03,57200.29296875,1791.4000244140625,4192.66015625,15066.427383718115,143.5531684723858,229.2223553361515,0.010051280367532334,0.013636606642951188,0.002748090747253684
2021-05-04,53333.5390625,1775.800048828125,4164.66015625,14047.933178259203,142.3030702849719,227.69153105986368,-0.06760024652955021,-0.008708259112053973,-0.006678337608227225
2021-05-05,57424.0078125,1784.0999755859375,4167.58984375,15125.353365965455,142.96818179995162,227.85170380082573,0.07669599321369813,0.004673908395987247,0.0007034637617677753
2021-05-06,56396.515625,1815.5,4201.6201171875,14854.714255099992,145.4844109689354,229.7122169689271,-0.01789307689659958,0.017599924244015464,0.008165456466051824
2021-05-07,57356.40234375,1831.0999755859373,4232.60009765625,15107.546238889714,146.73450915634928,231.40596361823015,0.017020319573156195,0.008592660746867153,0.007373341616968343
2021-05-08,58803.77734375,1831.0999755859373,4232.60009765625,15488.781529877167,146.73450915634928,231.40596361823015,0.02523475916996243,0.0,0.0
2021-05-09,58232.31640625,1831.0999755859373,4232.60009765625,15338.260015552425,146.73450915634928,231.40596361823015,-0.009718099130935132,0.0,0.0
2021-05-10,55859.796875,1837.5,4188.43017578125,14713.343754134678,147.24737271022795,228.99109259365918,-0.04074231762821234,0.0034951802192093595,-0.010435647322188157
2021-05-11,56704.57421875,1835.9000244140625,4152.10009765625,14935.856189726104,147.11915926727295,227.0048438239026,0.01512317249631967,-0.0008707350127551416,-0.00867391280271812
2021-05-12,49150.53515625,1822.5999755859373,4063.0400390625,12946.139440353772,146.05336484721352,222.13572597594086,-0.1332174549686006,-0.00724442978989015,-0.021449400664502738
2021-05-13,49716.19140625,1823.800048828125,4112.5,13095.132013161527,146.1495322659738,224.8398155797756,0.011508648851976444,0.0006584402821590007,0.012173141406923493
2021-05-14,49880.53515625,1837.9000244140625,4173.85009765625,13138.41978402479,147.27942851648135,228.19396625280478,0.00330563837155351,0.007731097274066512,0.014917956876899785
2021-05-15,46760.1875,1837.9000244140625,4173.85009765625,12316.52729126204,147.27942851648135,228.19396625280478,-0.06255641898138342,0.0,0.0
2021-05-16,46456.05859375,1837.9000244140625,4173.85009765625,12236.420427407189,147.27942851648135,228.19396625280478,-0.0065040138312105755,0.0,0.0
2021-05-17,43537.51171875,1867.5,4163.2900390625,11467.681802551053,149.6514114483541,227.6166236080071,-0.06282381595309616,0.016105324115969877,-0.0025300521932207776
2021-05-18,42909.40234375,1867.800048828125,4127.830078125,11302.23921832093,149.67545574855882,225.67794614231627,-0.014426855146374762,0.0001606687165327525,-0.008517292959364653
2021-05-19,37002.44140625,1881.300048828125,4115.68017578125,9746.359109945884,150.7572731807156,225.0136830900899,-0.13766122609163733,0.007227754388629659,-0.002943411456817757
